line_id,pattern,year,annual_tmean_c,jas_tmean_c,cdd24,hdd18,n_days
申萃一回(477),Pattern 2,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
申萃二回(462),Pattern 2,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
申运线(486),Pattern 2,2022,18.349862966145555,28.41195651759272,563.2999935150146,1334.399998664856,365
申铁一回(461),Pattern 3,2022,14.099726008715695,23.375543459602024,139.64999389648438,2092.0499980449677,365
申铁二回(465),Pattern 1,2022,14.099726008715695,23.375543459602024,139.64999389648438,2092.0499980449677,365
申飞一回（471),Pattern 2,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
申飞二回(473),Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
白双线（457）,Pattern 1,2022,16.760547980870285,26.52934787584388,363.20000076293945,1589.3999927043915,365
白土线（454）,Pattern 1,2022,14.390821944197564,23.773369623267133,150.9500102996826,2029.050006389618,365
白地线（453）,Pattern 3,2022,16.420684917332373,26.165217337401018,332.3999996185303,1655.099997162819,365
白大线（459）,Pattern 1,2022,16.760547980870285,26.52934787584388,363.20000076293945,1589.3999927043915,365
白太线（456）,Pattern 1,2022,16.146438349109808,25.76413048868594,297.5500068664551,1692.2000041007996,365
白恒一回（458）,Pattern 1,2022,15.190273959506047,24.815217422402423,220.1999969482422,1884.5499990582466,365
白普线（455）,Pattern 3,2022,14.390821944197564,23.773369623267133,150.9500102996826,2029.050006389618,365
白石线（455）,Pattern 2,2022,16.760547980870285,26.52934787584388,363.20000076293945,1589.3999927043915,365
白羊线（453）,Pattern 2,2022,16.760547980870285,26.52934787584388,363.20000076293945,1589.3999927043915,365
相化线（321）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
相安线（453）,Pattern 1,2022,18.349862966145555,28.41195651759272,563.2999935150146,1334.399998664856,365
相思线（451）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
相柱线（454）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
相鹿线（452）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
立苇一回（451）,Pattern 1,2022,14.80671231142462,24.26521740788999,193.85000228881836,1961.9999994635582,365
立苇三回（453）,Pattern 2,2022,16.157123248381158,25.766847714133885,302.049991607666,1690.599994122982,365
立苇二回（452）,Pattern 2,2022,16.157123248381158,25.766847714133885,302.049991607666,1690.599994122982,365
红沙一回(459),Pattern 1,2022,18.349862966145555,28.41195651759272,563.2999935150146,1334.399998664856,365
红沙二回(461),Pattern 2,2022,18.1300000236459,27.975000049756922,515.2500095367432,1338.3000028133392,365
罗中线（459）,Pattern 3,2022,15.570958931152134,24.994021705959153,234.45000076293945,1782.5999920368195,365
罗田线（451）,Pattern 1,2022,13.689999978019767,22.86467387365258,103.1999988555908,2171.649998486042,365
罗电线（456),Pattern 3,2022,13.689999978019767,22.86467387365258,103.1999988555908,2171.649998486042,365
罗铁线（322）,Pattern 1,2022,13.689999978019767,22.86467387365258,103.1999988555908,2171.649998486042,365
罗马线（458）,Pattern 2,2022,13.689999978019767,22.86467387365258,103.1999988555908,2171.649998486042,365
腾高二回（474）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
走中线（454）,Pattern 1,2022,15.96589042127949,25.545108732969865,277.85000228881836,1721.849993944168,365
走马线（453）,Pattern 1,2022,15.620547973293148,25.102174002191294,247.30000114440918,1786.7499992847443,365
赶场线（452）,Pattern 1,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
重啤线（466）,Pattern 1,2022,16.157123248381158,25.766847714133885,302.049991607666,1690.599994122982,365
金管一回（466）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
金管三回（463）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
金管二回（465）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
钢厂三回（456）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
钢厂二回（455）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长坝线（452）,Pattern 1,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
长坪线（457）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长大线（459）,Pattern 2,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长天线（453）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长开线（461）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长戒线（452）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长楼线（457）,Pattern 2,2022,16.146438349109808,25.76413048868594,297.5500068664551,1692.2000041007996,365
长永线（455）,Pattern 1,2022,16.174794477959203,25.896195494610332,311.2499828338623,1697.9000010490417,365
长河线（461）,Pattern 1,2022,16.157123248381158,25.766847714133885,302.049991607666,1690.599994122982,365
长流线（454）,Pattern 2,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长消线（456）,Pattern 2,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
长滩线（459）,Pattern 2,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
长玉线（462）,Pattern 2,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
长电线（456）,Pattern 1,2022,17.437671263250586,27.27608701457148,437.5000114440918,1462.0499995946884,365
长茨线（458）,Pattern 2,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
长衡线（458）,Pattern 1,2022,16.157123248381158,25.766847714133885,302.049991607666,1690.599994122982,365
长高二回（453）,Pattern 1,2022,17.612191763316115,27.480978198673416,464.1499881744385,1446.650004863739,365
龙代线（451）,Pattern 1,2022,14.454657513148165,23.753804310508396,154.9000015258789,2006.6000088453293,365
龙医一回（458）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙医二回（469）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙恒线（456）,Pattern 3,2022,14.974657487297712,24.54293469760729,205.0499973297119,1928.250003784895,365
龙新线（452）,Pattern 3,2022,16.83890407183399,26.672282633574113,372.1999988555908,1570.3000137805939,365
龙梨线（458）,Pattern 1,2022,14.974657487297712,24.54293469760729,205.0499973297119,1928.250003784895,365
龙渝线（467）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙燕线（453）,Pattern 3,2022,16.83890407183399,26.672282633574113,372.1999988555908,1570.3000137805939,365
龙电一回（478）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙电二回（479）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙电线（457）,Pattern 1,2022,16.622602749524052,26.28913045966107,339.65000343322754,1599.4499990940094,365
龙相一回（451）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙相三回（454）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙相二回（472）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙相四回（471）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙石一回（452）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙石二回（473）,Pattern 2,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙腾一回（477),Pattern 1,2022,18.593561638218084,28.44891301445339,563.5000114440918,1255.2000081539154,365
龙腾三回（476）,Pattern 1,2022,18.593561638218084,28.44891301445339,563.5000114440918,1255.2000081539154,365
龙腾二回（462）,Pattern 1,2022,17.67726026071261,27.532065308612324,463.80000495910645,1422.350002169609,365
龙腾五回（459）,Pattern 1,2022,18.593561638218084,28.44891301445339,563.5000114440918,1255.2000081539154,365
龙腾四回（461）,Pattern 1,2022,18.593561638218084,28.44891301445339,563.5000114440918,1255.2000081539154,365
龙驹二回（461）,Pattern 2,2022,16.362328738545717,26.028260790783428,324.24998474121094,1660.4499959349632,365
龙驹线（453）,Pattern 1,2022,14.412876670858632,23.873369444971498,162.29998779296875,2039.3499953001738,365
龙高线（454）,Pattern 1,2022,14.454657513148165,23.753804310508396,154.9000015258789,2006.6000088453293,365
万书线（462）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
万利高速（457）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
万复线（467）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
万州桥四回（454）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
万永线（463）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
万滨一回（459）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
万滨二回（461）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
三铁二回（462）,Pattern 1,2023,17.351643831109346,26.1891304721003,297.9000053405762,1338.6500111818314,365
三高线（461）,Pattern 2,2023,17.351643831109346,26.1891304721003,297.9000053405762,1338.6500111818314,365
五乐线（442）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五俪一回（477）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五俪二回（482）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五友线（488）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五星二回（481）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五桥一回（462）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五桥三回（461）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五桥二回（479）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五桥五回（472）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五桥六回（485）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五桥四回（467）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五水一回（441）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五水二回（465）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五汇线（463）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五联一回（469）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五联三回（484）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五联二回（471）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五茂一回（478）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五药线（456）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五郦三回（483）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五长线（454）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五长线（455）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五陆线（459）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五陈线（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
五雄线（476）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五龙一回（475）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
五龙二回（487）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
光国一回（454）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光国二回（459）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光山线（461）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光岩一回（453）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光岩三回（463）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光岩二回（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
光明一回（452）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
光明三回（454）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
光明二回（453）,Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
光明四回（462）,Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
光高线（459）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
凉响线（459）,Pattern 2,2023,16.68958895320762,25.39293446748153,224.14997291564944,1456.049999654293,365
凉甘线（458）,Pattern 2,2023,16.68958895320762,25.39293446748153,224.14997291564944,1456.049999654293,365
凉青线（456）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
凉风线（454）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
凉高线（453）,Pattern 1,2023,16.68958895320762,25.39293446748153,224.14997291564944,1456.049999654293,365
北山一回（453）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北山三回（455）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北山二回（454）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北山五回（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北山四回（457）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北清一回(459),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
北清二回(461),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
医专一回（476）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
双走线（451）,Pattern 1,2023,16.283698685855082,25.006521764008895,187.55001068115232,1538.7499941587448,365
双龙线（455）,Pattern 2,2023,16.283698685855082,25.006521764008895,187.55001068115232,1538.7499941587448,365
古化线(456),Pattern 1,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
古国线(462),Pattern 1,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
古沙线(454),Pattern 2,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
古瑞二回(464),Pattern 1,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
古瑞线(455),Pattern 1,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
古铁线(458),Pattern 2,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
后关线（461）,Pattern 1,2023,16.621917824385918,25.355434749437414,219.69999313354492,1470.5999925732613,365
后桥线（455）,Pattern 2,2023,15.058356144820173,23.59999994609667,93.14999008178711,1775.3500010371208,365
后紫线（462）,Pattern 1,2023,15.381232833699004,23.924456399420034,113.19998741149904,1704.1499977707863,365
后铁线（454）,Pattern 1,2023,17.14972600349008,25.892934736998185,267.59999656677246,1363.1000068187714,365
周医一回(464),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
周医二回(468),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
周家坝一回(456),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
周柳线(452),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
周铁一回(459),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
壤杨线（456）,Pattern 2,2023,17.704931473731996,26.608695589977764,340.399995803833,1284.3499983549118,365
壤武线（453）,Pattern 2,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
壤武线（457）,Pattern 2,2023,17.089589058862973,25.83913054673568,262.20000076293945,1380.1999988555908,365
壤渡线（454）,Pattern 1,2023,17.704931473731996,26.608695589977764,340.399995803833,1284.3499983549118,365
壤电线（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大三一回（456）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大三二回（478）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大医线（453）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大周线(451),Pattern 2,2023,18.066438394703276,27.0652174949646,393.4000148773193,1227.750001192093,365
大安二回（459）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大安线（461）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大新二回（467）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
大桥一回（466）,Pattern 2,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
大桥三回（455）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大桥二回（462）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
大桥四回（468）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大铁线（469）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
大高线（477）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
太九一回（464）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太九二回（469）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太九线（459）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太双一回（467）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太双三回（463）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太双二回（462）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太塘一回（468）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太塘二回（471）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太山一回（466）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太山二回（456）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太水一回（461）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太水二回（455）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太福二回（472）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太禾线（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
太金线（457）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
宁凉线（457）,Pattern 1,2023,16.68958895320762,25.39293446748153,224.14997291564944,1456.049999654293,365
小周线(452),Pattern 1,2023,18.066438394703276,27.0652174949646,393.4000148773193,1227.750001192093,365
平升一回（455）,Pattern 1,2023,17.351643831109346,26.1891304721003,297.9000053405762,1338.6500111818314,365
平升二回（459）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
平登线（458）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
平贝线（456）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
平铁线（457）,Pattern 2,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
映周线(451),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映天一回(455),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映天三回(466),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映天二回(468),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映平线（453）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
映水线(472),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映流三回(454),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映流二回(473),Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映流线(453),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映申线(474),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映登线(452),Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
映祥线(471),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
映龙二回(469),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
未来城一回（459）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
未来城二回（477）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪一回(457),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪七回(468),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪三回(465),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪二回(458),Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪六回(467),Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇杷坪四回(464),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇海线(456),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇滨线(463),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇睿线(462),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
枇附线(455),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
桥高三回（473）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
桥高二回（472）,Pattern 1,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
武陵一回（456）,Pattern 2,2023,16.988082155136212,25.67336944911791,247.29999160766602,1393.4999958276749,365
武黄线（455）,Pattern 2,2023,17.058493131154204,25.780978202819824,257.4499931335449,1390.949996829033,365
江万线（484）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江东线（445）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
江体一回（465）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江体二回（466）,Pattern 3,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江山一回（458）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江山二回（476）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江恒线（456）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江星线（486）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江泉一回（456）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江泉一回（478）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江牌线（464）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江电线（474）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江盐线(463),Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江科一回（457）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江科三回（482）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江移线（467）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江维二回（473）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江观三回（479）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江观二回（454）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江观线（462）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江越线（475）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江都线（481）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
江高线（461）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
油小线（466）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油新一回（482）,Pattern 2,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油沙一回（472）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油沙二回487,Pattern 2,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油源线（469）,Pattern 2,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油玉线（478）,Pattern 1,2023,14.93164379972301,23.32880407830943,74.89999008178714,1794.6500024199486,365
油盐线（479）,Pattern 1,2023,14.93164379972301,23.32880407830943,74.89999008178714,1794.6500024199486,365
油茨一回（467）,Pattern 2,2023,14.745616438780745,23.191847749378372,67.89999771118163,1831.3499960303307,365
油茨二回（481）,Pattern 1,2023,14.745616438780745,23.191847749378372,67.89999771118163,1831.3499960303307,365
油铁一回（483）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油铁二回（471）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
油高线（473）,Pattern 1,2023,14.93164379972301,23.32880407830943,74.89999008178714,1794.6500024199486,365
