line_id,pattern,built_up_pct,natural_green_pct,elevation_m,population_density,residential_pct,industrial_distance_km,ndvi_p50,jas_cdd24_per_year,ndjf_hdd18_per_year
北山一回（453）,Pattern 2,35.86579426156332,36.014961973534035,196.98612872297653,1141.7591552734375,3.7551809682036703,3.1489395748623417,0.2560000419616699,433.8606371193604,1005.3848434411344
北山三回（455）,Pattern 2,23.664282545587557,61.39747371370312,286.480118713301,865.526123046875,1.62532464250369,3.1284144396475853,0.4960000514984131,433.8606371193604,1005.3848434411344
北山二回（454）,Pattern 2,34.07613880276651,37.11244932029573,204.2824733005248,960.8359985351562,2.38480737515515,3.715536453003291,0.2720000743865967,433.8606371193604,1005.3848434411344
北山五回（458）,Pattern 2,40.76992789313999,39.94247212262106,205.77613513513515,1015.21044921875,3.15579529135852,3.715536483671953,0.2880001068115234,433.8606371193604,1005.3848434411344
北山四回（457）,Pattern 2,32.96252547411051,29.36564597152092,173.34495256369257,1111.2196044921875,2.3564999303706298,3.4871227046906794,0.2000000476837158,433.8606371193604,1005.3848434411344
北清一回(459),Pattern 2,36.41748591627085,29.72495305423616,176.83551027351945,1166.326416015625,4.0970977760826495,3.3787732128130425,0.2160000801086425,433.8606371193604,1005.3848434411344
北清二回(461),Pattern 2,36.1215793135436,30.974605751391458,179.33561698240598,1163.27001953125,3.4961272802640497,3.479315089553285,0.2160000801086425,433.8606371193604,1005.3848434411344
医专一回（476）,Pattern 1,40.224939748281706,48.76907971079175,320.29307434498617,2549.44482421875,2.93590720460911,0.8083839544387296,0.4000000953674316,433.8606371193604,1005.3848434411344
双走线（451）,Pattern 1,1.4624719747593,87.42413250740304,621.4575861530436,156.56484985351562,0.63053279830624,4.775068989953351,0.6960000991821289,224.44323876293947,1238.524110927536
双龙线（455）,Pattern 2,1.02765677899109,90.05871545628507,524.1492608205189,100.03075408935548,0.0,10.188198372790502,0.6960000991821289,224.44323876293947,1238.524110927536
古化线(456),Pattern 1,2.54366409520296,81.5103206043207,459.5264039408867,145.78182983398438,3.15702124577387,13.33590992406437,0.624000072479248,314.7200401215332,1111.824487824856
古国线(462),Pattern 1,4.33421192080325,77.26224803694195,461.10847400341737,341.6039733886719,4.6014440429001,12.514063555660584,0.6320000886917114,314.7200401215332,1111.824487824856
古沙线(454),Pattern 2,5.71302929805595,64.12408157282373,458.7928858290304,575.93505859375,5.53863194347578,10.31359832382865,0.6160000562667847,314.7200401215332,1111.824487824856
古瑞二回(464),Pattern 1,1.71781874628696,84.42776106245569,500.14537693138806,127.01258850097656,1.8198245268536501,13.335909931808509,0.5840001106262207,314.7200401215332,1111.824487824856
古瑞线(455),Pattern 1,2.30099215209234,78.28146733802463,430.4851587375913,168.8018341064453,2.09264518432905,13.299311474730947,0.568000078201294,314.7200401215332,1111.824487824856
古铁线(458),Pattern 2,2.15061456652069,80.89025342320181,484.0717513865072,234.45111083984375,2.16029218618975,10.028784796633303,0.6160000562667847,314.7200401215332,1111.824487824856
后关线（461）,Pattern 1,1.4466225092411,80.85641472738246,474.2076566718619,203.1746368408203,0.45700891459452,8.07725888334742,0.6000000238418579,258.9753676719482,1188.3289488703394
后桥线（455）,Pattern 2,0.6256560990972,85.24917450804497,646.4427400440952,108.42206573486328,0.12331156782402,5.176326849769483,0.6400001049041748,168.09512964958498,1313.6870502072825
后紫线（462）,Pattern 1,1.2186866259509699,88.14458368012004,510.7339839320561,275.3944091796875,0.66090755993783,12.09566833643104,0.6480001211166382,187.99904107412107,1278.8721208148995
后铁线（454）,Pattern 1,2.43695533710328,79.57006408348538,474.87130712816474,297.3426208496094,1.16044720301616,12.09643618000635,0.6320000886917114,291.76463896076655,1136.3492035247325
周医一回(464),Pattern 1,17.96282496813867,64.41977561267768,358.9424137635392,317.7615051269531,2.63636726402396,0.4590368026892312,0.5200001001358032,331.2817168762939,1121.4898598132309
周医二回(468),Pattern 2,18.51064598922748,63.30332935690273,354.56877132262053,334.900390625,2.7369916714184197,0.6072040899235144,0.5200001001358032,331.2817168762939,1121.4898598132309
周家坝一回(456),Pattern 2,33.73216711956521,40.76936141304347,290.0050537322103,1045.9097900390625,3.74835209797615,1.489788402943931,0.3440001010894775,331.2817168762939,1121.4898598132309
周柳线(452),Pattern 1,14.023419946604628,69.84325024450847,355.51193572625857,410.163330078125,1.5134670862038802,2.7592239164689354,0.5280001163482666,331.2817168762939,1121.4898598132309
周铁一回(459),Pattern 2,21.83728672492717,58.9719581292615,305.150450366692,555.8900146484375,2.53769042112074,0.3704331006841884,0.5120000839233398,331.2817168762939,1121.4898598132309
壤杨线（456）,Pattern 2,0.8539037682511,81.23342464954973,339.63130854343194,109.8079071044922,0.0,4.713304509949019,0.6640000343322754,353.78237374389647,1071.1596281290658
壤武线（453）,Pattern 2,1.62144214415306,76.80904480225998,351.8820307071757,288.33837890625,0.9662010864702499,8.920338814588467,0.624000072479248,314.7200401215332,1111.824487824856
壤武线（457）,Pattern 2,1.62144214415306,76.80904480225998,351.8820307071757,288.33837890625,0.9662010864702499,8.920338814588467,0.624000072479248,314.7200401215332,1111.824487824856
壤渡线（454）,Pattern 1,1.09508978476211,65.92718355636829,260.32532694463373,189.8838348388672,0.40369887250093,4.99048517269386,0.6080000400543213,353.78237374389647,1071.1596281290658
壤电线（458）,Pattern 2,47.41114965063087,31.91323581159201,201.2996869840396,3661.601806640625,0.32415810423939,1.4668503895946736,0.2560000419616699,433.8606371193604,1005.3848434411344
大三一回（456）,Pattern 1,39.09117027389389,44.42731277533039,336.07381724931963,3649.59326171875,5.36001800669834,0.8774020937668032,0.4160000085830688,433.8606371193604,1005.3848434411344
大三二回（478）,Pattern 1,30.460197787134042,50.62958973856849,329.89218494819414,2885.849609375,4.41899203060882,0.4366543553307508,0.4560000896453857,433.8606371193604,1005.3848434411344
大医线（453）,Pattern 2,50.95447000237135,38.47521935024899,300.9738523642412,3449.2275390625,2.76294723120868,0.8774148691849802,0.3200000524520874,433.8606371193604,1005.3848434411344
大周线(451),Pattern 2,2.99003743892378,89.6025551536688,392.34716350408024,659.3399047851562,0.53891540127875,2.265563579257673,0.624000072479248,385.2542670250488,1053.0528840103275
大安二回（459）,Pattern 2,33.71290853215338,37.66210581349383,236.05495732909824,3424.726318359375,2.09432712661332,0.5436015321267993,0.2640000581741333,433.8606371193604,1005.3848434411344
大安线（461）,Pattern 2,34.76094361044531,36.48795256717547,234.72695261931472,3304.968017578125,2.07154999578318,0.6789619868456707,0.2640000581741333,433.8606371193604,1005.3848434411344
大新二回（467）,Pattern 1,17.62056541019955,61.339069744003226,307.6109058017832,1277.1141357421875,1.49899207548263,0.668278746930461,0.5520000457763672,411.0063574223633,995.0432126871012
大桥一回（466）,Pattern 2,19.35287151970005,44.81758372240847,218.81709276072863,1815.6976318359375,5.4021881525719895,0.010519464621887,0.3840000629425049,411.0063574223633,995.0432126871012
大桥三回（455）,Pattern 2,44.36438611271228,44.85323460293531,325.5075174295241,3419.408935546875,5.077634871211139,0.7621253816495924,0.4000000953674316,433.8606371193604,1005.3848434411344
大桥二回（462）,Pattern 2,22.675912813481087,58.65383894920614,367.9351604756501,3874.724853515625,4.14167460997976,0.8774223214499769,0.5120000839233398,266.5105418474121,1190.9277849006066
大桥四回（468）,Pattern 2,46.59576686476905,43.38051298091961,320.3609957026444,3070.642333984375,2.87343260470903,0.8772683439283646,0.3760000467300415,433.8606371193604,1005.3848434411344
大铁线（469）,Pattern 1,41.58144516074841,39.48363117112198,242.90947991154763,4094.825439453125,4.96323318511223,0.7058702395021189,0.3040000200271606,433.8606371193604,1005.3848434411344
大高线（477）,Pattern 1,7.55974882919199,82.65836118799962,372.1238308236414,2079.648193359375,0.93336259292867,0.0849887984171025,0.6320000886917114,411.0063574223633,995.0432126871012
太九一回（464）,Pattern 1,15.520068205666309,72.15325663318842,401.4459864762568,3979.251220703125,1.43163084107005,1.5380947832974396,0.5840001106262207,433.8606371193604,1005.3848434411344
太九二回（469）,Pattern 1,13.6837587623388,73.63757127383458,443.80402699537063,2236.8671875,2.22934724519051,1.9342199504539637,0.6080000400543213,433.8606371193604,1005.3848434411344
太九线（459）,Pattern 2,38.16033283222039,53.75729818550502,344.9285338938518,1920.3896484375,6.13558112393496,2.0655790432705214,0.4560000896453857,433.8606371193604,1005.3848434411344
太双一回（467）,Pattern 2,47.67535982596818,39.5707383704753,269.7253186919773,1378.5189208984375,12.71889792115034,2.066013633025868,0.3280000686645508,433.8606371193604,1005.3848434411344
太双三回（463）,Pattern 2,46.71606484380435,38.44592870892182,258.35163684811573,1327.006591796875,11.71360174830806,2.066262951313566,0.3040000200271606,433.8606371193604,1005.3848434411344
太双二回（462）,Pattern 2,46.56248581415407,37.8308139270961,254.95944896564575,1329.59130859375,11.45755962896541,2.0659640045712275,0.3040000200271606,433.8606371193604,1005.3848434411344
太塘一回（468）,Pattern 2,42.19658384782413,34.65183065331159,238.98575533661744,1336.071533203125,11.05530907230113,2.0659523202544605,0.2720000743865967,433.8606371193604,1005.3848434411344
太塘二回（471）,Pattern 2,41.10222467365324,32.53171538885824,229.26861244139425,1417.4791259765625,10.14051967437902,2.065921772746428,0.2560000419616699,433.8606371193604,1005.3848434411344
太山一回（466）,Pattern 2,38.54489948443814,46.46960465145738,249.4804614812058,1298.2291259765625,7.50386300361123,0.0550445310885747,0.4000000953674316,433.8606371193604,1005.3848434411344
太山二回（456）,Pattern 2,47.87209569818265,39.3869335173683,262.054500243937,1520.118408203125,11.61879742449417,1.7531735028414288,0.3280000686645508,433.8606371193604,1005.3848434411344
太水一回（461）,Pattern 2,43.19712698100734,34.722792974682406,240.2009304710968,1349.2969970703125,9.66395138467285,2.0665646151143067,0.2720000743865967,433.8606371193604,1005.3848434411344
太水二回（455）,Pattern 1,45.937944378394754,46.61864466046577,287.44925894609213,1207.62841796875,9.352831679916079,2.0659119399793116,0.3840000629425049,433.8606371193604,1005.3848434411344
太福二回（472）,Pattern 2,45.66382693596247,39.08418684789891,260.70740213173536,1327.006591796875,12.10501065387917,2.065462607961692,0.3040000200271606,433.8606371193604,1005.3848434411344
太禾线（458）,Pattern 2,48.728225482184776,42.26104777098979,274.8858415876735,1304.83056640625,13.14336779505359,2.0659525261717393,0.3440001010894775,433.8606371193604,1005.3848434411344
太金线（457）,Pattern 2,48.557270491701985,39.56229996416346,268.64224823246843,1447.1923828125,12.50896182729542,2.0665943065001597,0.3280000686645508,433.8606371193604,1005.3848434411344
宁凉线（457）,Pattern 1,3.84631170184217,76.21035849026819,516.7093576151537,620.0020751953125,2.8947049766637303,5.9254414025060145,0.6000000238418579,265.87570219782714,1181.180366269008
小周线(452),Pattern 1,3.6607728593296,85.87626128518322,338.7940738243107,384.8886413574219,0.38036857486951003,1.8206359083244077,0.6000000238418579,385.2542670250488,1053.0528840103275
平升一回（455）,Pattern 1,2.96905062005733,87.80690861227774,488.0914233754425,309.3640441894531,1.85746593813369,0.0,0.6320000886917114,324.1273299487549,1116.1753521845208
平升二回（459）,Pattern 1,5.91054413043614,80.4170603066951,302.81597599240786,408.324951171875,5.58928880531587,0.3507036162603719,0.6000000238418579,312.92172441635745,1137.0590309563363
平登线（458）,Pattern 1,6.077777611650189,81.29569546820568,349.9962942785642,452.4737548828125,1.72662949376306,1.6548722730082726,0.6560001373291016,312.92172441635745,1137.0590309563363
平贝线（456）,Pattern 1,13.863118358961179,72.93345317967321,222.99473100692657,474.3116149902344,2.60996950770408,2.0700516763039554,0.5920001268386841,312.92172441635745,1137.0590309563363
平铁线（457）,Pattern 2,7.504247248016011,73.85207940608346,274.5971417443626,429.4293518066406,4.43997911963395,0.3147097212531057,0.5920001268386841,312.92172441635745,1137.0590309563363
映周线(451),Pattern 2,43.23783945091017,36.44732915547597,231.71519284083496,1740.7822265625,2.0391704873780303,1.1905195656566157,0.3040000200271606,433.8606371193604,1005.3848434411344
映天一回(455),Pattern 2,41.07047517351841,35.56460224239188,215.4226987702423,2037.4261474609375,0.10925946109271001,1.7703215055705468,0.2880001068115234,433.8606371193604,1005.3848434411344
映天三回(466),Pattern 2,41.20271195424129,36.276804840882484,218.0165294250963,1947.828857421875,0.0,1.6068417489638325,0.3040000200271606,433.8606371193604,1005.3848434411344
映天二回(468),Pattern 2,40.78959128691632,33.311201624126966,206.51207146728203,2177.6689453125,0.11817612818482001,1.7702426640197488,0.2560000419616699,433.8606371193604,1005.3848434411344
映平线（453）,Pattern 1,4.263576995225,84.8844524454233,573.5855218821353,190.05337524414065,0.83003258532696,0.7629869580364147,0.6160000562667847,312.92172441635745,1137.0590309563363
映水线(472),Pattern 2,43.38489285605111,29.474520832696484,186.61367113011045,2007.6800537109375,1.33192431507219,1.1764884383516852,0.2560000419616699,433.8606371193604,1005.3848434411344
映流三回(454),Pattern 2,38.154290097527124,32.49260328012565,195.39950409497337,2099.734619140625,0.02472075447935,1.7704918775682104,0.2320001125335693,433.8606371193604,1005.3848434411344
映流二回(473),Pattern 1,39.22864585358268,31.1593639438591,194.1780277785183,2254.16064453125,0.02715344197336,1.770751365545313,0.2320001125335693,433.8606371193604,1005.3848434411344
映流线(453),Pattern 2,40.08614766977125,39.34295972805534,231.5304758095456,1642.9522705078125,2.06071866304939,1.625870329496974,0.3040000200271606,433.8606371193604,1005.3848434411344
映申线(474),Pattern 2,39.43170591141116,38.07940885888358,204.2089304316,1944.10888671875,0.9276292673587699,1.1261982734210607,0.3280000686645508,433.8606371193604,1005.3848434411344
映登线(452),Pattern 1,31.10390612938088,48.097884823220625,224.65751342908703,1606.235595703125,1.86293523930796,0.4517038497123791,0.4160000085830688,312.92172441635745,1137.0590309563363
