line_id,key,cad_lyr,geom_match_score,geom_match_type,line_mean_all_kwh,normal_mean_kwh,seasonality_ratio,summer_winter_ratio,peak_month,trough_month,peak_doy,trough_doy,lag1,active,y2021,y2022,y2023,y2024,y2025,mean_share,share_cv,log10_mean_share,cluster_id,cluster_display,pc1,pc2,pc3,pattern,load_kwh_2021,co2_proxy_t_2021,load_kwh_2022,co2_proxy_t_2022,load_kwh_2023,co2_proxy_t_2023,load_kwh_2024,co2_proxy_t_2024,load_kwh_2025,co2_proxy_t_2025,co2_proxy_t_2021_2025,mean_annual_co2_proxy_t,co2_proxy_change_2025_vs_2021_pct,annual_tmean_c,year,pattern_label,annual_mean_kwh_per_day,log10_annual_mean_kwh_per_day,temperature_tertile,load_tertile,bivariate_color
光岩三回（463）,光岩三回,光岩三回,1.0,exact_clean,11135.999995115048,10864.5927734375,1.2205369758038023,2.0191707611083984,8,4,196,297,0.9285274195153147,1,11107.809688671694,12195.752813540956,9945.040969308762,11273.820507121698,11157.198406488274,0.001230786735027473,0.5059544122885042,-2.909464477088913,1.0,2.0,-3.453423,1.4191723,1.6500177,2,4054350.536365168,2629.8873296664096,4451449.776942449,2837.266966648327,3629939.953797698,2305.410694793085,4126218.3056065417,2456.866934287094,4072377.4183682203,2301.4338586224335,12530.86578401735,2506.1731568034697,-12.489260180041217,18.47273972001794,2021,Pattern 2,11107.809688671694,4.045628430326711,2,0,#C85A5A
光岩二回（458）,光岩二回,光岩二回,1.0,exact_clean,22228.12211224408,21630.65625,0.7524004965825413,1.522308588027954,8,4,215,95,0.9220307673917575,1,24847.459132351258,21991.006542497893,20043.923726043704,20428.16990134491,23834.98263490291,0.0025200508208087272,0.5192614404664084,-2.5984183994745527,1.0,2.0,-0.56564766,0.6267695,0.69657725,2,9069322.583308209,5882.889586523765,8026717.388011731,5116.0725688946395,7316032.160005952,4646.484239355512,7476710.183892237,4451.844441456954,8699768.661739562,4916.524207702853,25013.815043933722,5002.763008786745,-16.426712835723002,18.47273972001794,2021,Pattern 2,24847.459132351258,4.395281984972063,2,1,#985356
光明一回（452）,光明一回,光明一回,1.0,exact_clean,29858.13645501971,30266.849609375,0.5073294659541073,1.3954472541809082,8,10,248,274,0.9188162417955732,1,32758.124437096852,31112.03662067166,26121.222461531714,29966.759726669054,29332.241431124738,0.003475416740896466,0.5086815072610208,-2.4588681673720596,0.0,1.0,0.87538594,-1.0966128,-1.7768054,1,11956715.419540351,7755.820347607945,11355893.366545156,7238.024180924279,9534246.198459076,6055.293870556093,10967834.059960874,6530.558212601547,10706268.12236053,6050.462770261498,33630.15938195136,6726.0318763902715,-21.988100560792578,17.224931526673984,2021,Pattern 1,32758.124437096852,4.515319028316182,0,2,#64ACBE
光明三回（454）,光明三回,光明三回,1.0,exact_clean,6079.061438461902,5974.34619140625,0.6163024016831078,1.5227690935134888,8,2,215,114,0.6956801594443897,1,6737.734950712628,6980.476469846195,6026.766617629202,5544.459200772683,5107.334617013703,0.0006845222831842936,0.47540784945705805,-3.1639784237239343,0.0,1.0,0.4999532,-0.30936903,-1.2311637,1,2459273.2570101093,1595.2275267734285,2547873.911493861,1623.9649656862916,2199769.815434659,1397.0955231037162,2029272.067482802,1208.285910732498,1864177.1352100016,1053.5075550932509,6878.081481389185,1375.616296277837,-33.95879036615437,17.224931526673984,2021,Pattern 1,6737.734950712628,3.828513922687399,0,0,#E8E8E8
光明二回（453）,光明二回,光明二回,1.0,exact_clean,20225.039277211254,21118.958984375,0.7935592158519443,1.4880024194717407,8,4,195,334,0.9085718541097806,1,18678.083336572316,24331.543359838794,15819.781506197103,19402.684363124416,22895.356847485502,0.002301367837451708,0.6245778566560455,-2.63782529017033,1.0,2.0,-1.256224,-1.2267064,0.2623523,2,6817500.417848895,4422.226891355653,8881013.32634116,5660.584080204737,5774220.249761943,3667.2642763593985,7101382.476903536,4228.36372266673,8356805.249332208,4722.704350529782,22701.1433211163,4540.228664223259,6.794709239398977,17.224931526673984,2021,Pattern 2,18678.083336572316,4.271332308775376,0,1,#B0D5DF
光明四回（462）,光明四回,光明四回,1.0,exact_clean,10359.468449025142,7585.4833984375,1.1411127371811005,1.0013165473937988,9,2,366,131,0.9798679916344133,1,3780.4049850607857,2588.6773286178914,7863.301356788665,18923.72554777729,18617.76930880231,0.001468814035078982,1.1432821829044508,-2.832737609910343,1.0,2.0,-0.1387948,-0.0022364256,-2.3274808,2,1379847.8195471868,895.0494696860433,944867.2249455303,602.2398767908836,2870104.9952278626,1822.832012484065,6926083.550486487,4123.985790131052,6795485.797712844,3840.351591702624,11284.458740794667,2256.8917481589333,329.06584739385465,17.224931526673984,2021,Pattern 2,3780.4049850607857,3.577538327180051,0,0,#E8E8E8
光高线（459）,光高线,光高线,1.0,exact_clean,4113.338836894537,3724.818603515625,0.7197468325225831,1.0585370063781738,7,4,270,127,0.9593275005993429,1,4458.773827193633,4406.517256022291,5302.058333231408,2769.5829059949406,3633.4433851287686,0.0004727387000620494,0.7152925248365855,-3.3244611359879364,0.0,1.0,-0.051321004,-1.0922297,-0.6576058,1,1627452.4469256762,1055.6602176884237,1608378.798448136,1025.149167880508,1935251.291629464,1229.097197645641,1013667.3435941483,603.566169889552,1326206.8355720006,749.482919032811,4662.955672136935,932.591134427387,-29.00339460797796,17.224931526673984,2021,Pattern 1,4458.773827193633,3.6492154431742354,0,0,#E8E8E8
凉响线（459）,凉响线,凉响线,1.0,exact_clean,7021.750903714075,6955.3017578125,1.1721861582939834,1.0507646799087524,8,11,239,327,0.909181626886436,1,3266.0573408676482,8962.140293103128,7545.7254784528795,7562.31940370751,7771.030992850186,0.0007359801508237807,0.6747068701651862,-3.1325442088896436,1.0,2.0,-1.8929662,-1.1503949,1.9752462,2,1192110.9294166917,773.2724145851779,3271181.206982642,2084.986879682962,2754189.799635301,1749.213127596302,2767808.901756949,1648.0316036387035,2836426.3123903177,1602.9574084610072,7858.461433964152,1571.6922867928304,107.29530476280003,16.590137020284182,2021,Pattern 2,3266.0573408676482,3.5140238052027932,0,0,#E8E8E8
凉甘线（458）,凉甘线,凉甘线,1.0,exact_clean,14427.993298899211,14829.5107421875,0.8051691889436834,1.4679081439971924,7,11,216,313,0.8853872025733844,1,14714.80421794181,14832.914412918171,12827.036179952001,14829.510209028953,14934.601428325986,0.001707617268695687,0.4839651016470569,-2.7673552086125586,1.0,2.0,-1.5823354,-0.029181393,0.1974702,2,5370903.53954876,3483.880103811417,5414013.760715133,3450.786411165012,4681868.205682481,2973.5007108587693,5427600.736504597,3231.746794373797,5451129.521338985,3080.6118292377528,16220.525849446747,3244.1051698893493,-11.575262711609469,16.590137020284182,2021,Pattern 2,14714.80421794181,4.167754488139118,0,1,#B0D5DF
凉青线（456）,凉青线,凉青线,1.0,exact_clean,99.39367614761092,100.91807556152344,0.0013815878303544713,0.9990923404693604,12,6,366,217,0.9637593743780677,1,100.9645794683032,100.77968761269237,93.15700094886802,101.57183248823556,100.48931266833736,1.212621510093886e-05,0.47474502085345166,-4.881860483182449,0.0,1.0,2.2497716,-2.1716175,-2.5276697,1,36852.07150593067,23.90439481147973,36784.58597863271,23.445775176350853,34002.30534633683,21.59519975283695,37175.290690694215,22.135218184257344,36678.59912394314,20.72827767140155,111.80886559632643,22.361773119265287,-13.286749842974055,17.61246575460042,2021,Pattern 1,100.9645794683032,2.004169040718496,1,0,#E4ACAC
凉风线（454）,凉风线,凉风线,1.0,exact_clean,23822.224240637475,25686.830078125,0.6089071513954477,1.1500582695007324,8,11,221,319,0.9578392554552919,1,9616.720437522912,28220.896257272372,26317.075306402367,27684.891175118417,27260.955377735747,0.002688089087548844,0.5556965076712287,-2.5703948096807623,0.0,1.0,-0.006798687,-0.37776914,0.322109,1,3510102.959695863,2276.856728773311,10300627.133904416,6565.41813729336,9605732.486836864,6100.695517926264,10132670.17009334,6033.2780413275,9950248.712873548,5623.211440627553,26599.45986594799,5319.891973189598,146.9725639547438,17.61246575460042,2021,Pattern 1,9616.720437522912,3.9830269910896825,1,0,#E4ACAC
凉高线（453）,凉高线,凉高线,1.0,exact_clean,13873.633207888697,15817.4580078125,0.2795776361376809,1.0500506162643433,8,12,236,338,0.9694780283141041,1,4474.525451954222,13477.694145600546,17435.494046327014,16592.36367671005,17380.640142224736,0.0016182599491134217,0.6503524040858323,-2.7906834258585778,0.0,1.0,1.0943527,-2.058597,-2.0422668,1,1633201.789963291,1059.3895756393238,4919358.363144199,3135.502741859795,6363955.3269093605,4041.8108449680244,6072805.105675879,3615.919701153985,6343933.651912029,3585.1646847641164,15437.787548385246,3087.557509677049,238.41796891389362,16.590137020284182,2021,Pattern 1,4474.525451954222,3.6507469827746184,0,0,#E8E8E8
北山一回（453）,北山一回,北山一回,1.0,exact_clean,32914.988356430535,31870.9296875,0.7378415233906095,1.3926396369934082,7,11,215,308,0.9415696275610307,1,32719.91998339666,40010.795710909246,32058.06604293093,31904.50606480909,27884.422424741344,0.0035734552000198268,0.4267680107703212,-2.446790141738471,1.0,2.0,-0.9741284,-0.30012208,0.059122585,2,11942770.79393978,7746.775053212468,14603940.434481874,9308.265813147224,11701194.105669789,7431.543875770778,11677049.219720127,6952.844952239167,10177814.18503059,5751.8161422235735,37191.24583659321,7438.249167318642,-25.752121331593536,18.47273972001794,2021,Pattern 2,32719.91998339666,4.51481223293291,2,2,#574249
北山三回（455）,北山三回,北山三回,1.0,exact_clean,22011.354220852907,18271.255859375,1.0740294133021226,1.548316478729248,8,4,216,114,0.9216373024550016,1,25692.172825406782,20768.003221681563,16469.19581165565,21006.86081218321,26123.290470073407,0.002526601059124962,0.8040617388917705,-2.597291471328294,1.0,2.0,-0.4106879,1.6642032,2.2164693,2,9377643.081273476,6082.884175990674,7580321.175913771,4831.548359909308,6011256.4712543115,3817.808320348371,7688511.057259055,4577.9566642933005,9535001.021576794,5388.541369981675,24698.738890523327,4939.7477781046655,-11.414697139057651,18.47273972001794,2021,Pattern 2,25692.172825406782,4.409800834752154,2,1,#985356
北山二回（454）,北山二回,北山二回,1.0,exact_clean,23576.03256562353,23111.8515625,1.703188544364921,2.7097465991973877,8,3,240,114,0.9665881575365518,1,15234.00465142877,21438.42427218937,21737.088401225203,30441.645753941408,29010.1898501868,0.002690028753203052,0.6668848308706048,-2.570081661845792,1.0,2.0,-6.279685,2.5884664,2.1122344,2,5560411.697771501,3606.806106313711,7825024.85934912,4987.517698533447,7934037.266447199,5038.985382614311,11141642.345942555,6634.048575715221,10588719.295318183,5984.032078111896,26251.389841288586,5250.2779682577175,65.90944735390276,18.47273972001794,2021,Pattern 2,15234.00465142877,4.182814083861379,2,1,#985356
北山五回（458）,北山五回,北山五回,1.0,exact_clean,28643.540057279406,26668.68359375,0.9782810860643402,1.7486876249313354,8,11,197,315,0.9262019711783805,1,33203.19452617137,29290.17547848552,31736.332091795026,25048.254587341446,23949.593699781602,0.003063136945193241,0.5169292784438426,-2.5136918287219783,1.0,2.0,-2.5193415,-0.25242883,-0.3107064,2,12119166.00205255,7861.195234365709,10690914.049647214,6814.179378920284,11583761.213505184,7356.961086809346,9167661.17896697,5458.684428971449,8741601.700420285,4940.165427987258,32431.18555705405,6486.23711141081,-37.15757870519467,18.47273972001794,2021,Pattern 2,33203.19452617137,4.521179869798802,2,2,#574249
北山四回（457）,北山四回,北山四回,1.0,exact_clean,32660.174101841254,31404.890625,0.9003806383659392,1.6790913343429565,8,4,215,315,0.9195377502805802,1,35057.94198117191,33737.69272456072,30808.201428584332,32650.28243776148,31046.77903757737,0.003646652711793208,0.4665393599293342,-2.4379865169805606,1.0,2.0,-1.893881,0.54096746,0.8613991,2,12796148.823127748,8300.325627156968,12314257.844464663,7848.866942600424,11244993.52143328,7141.806381692022,11950003.372220702,7115.3695648957055,11332074.34871574,6404.126365333616,36810.49488167874,7362.0989763357475,-22.844877984297096,18.47273972001794,2021,Pattern 2,35057.94198117191,4.54478641796273,2,2,#574249
北清一回(459),北清一回,北清一回,1.0,exact_clean,22470.868349030952,20100.095703125,1.0573146174968655,1.5684646368026733,8,4,248,313,0.9692277301104303,1,35382.56557078431,16995.901136263652,14413.259719603384,20410.01007287596,25158.251432685407,0.0026387451195883163,0.6939889650717587,-2.5784380043802266,1.0,2.0,-0.60743487,1.3376918,1.2044874,2,12914636.433336273,8377.18357567792,6203503.914736233,3953.991983897935,5260839.797655235,3341.2112837895734,7470063.686672602,4447.886929265812,9182761.772930173,5189.479433945333,25309.753206576574,5061.950641315315,-38.05221782399132,18.47273972001794,2021,Pattern 2,35382.56557078431,4.548789320174555,2,2,#574249
北清二回(461),北清二回,北清二回,1.0,exact_clean,10131.76959510965,10970.9150390625,1.6116696205886,1.8104289770126343,8,4,233,302,0.9832475647076298,1,2486.6199282080906,8425.595829433005,11847.21981832731,13966.611781565933,13922.294201064722,0.0011275435182263231,0.8303186274456742,-2.9474816892568887,1.0,2.0,-5.6471815,2.4859245,3.9585752,2,907616.2737959531,588.732650826724,3075342.477743047,1960.1631065068566,4324235.233689468,2746.3644802495737,5111779.9120531315,3043.698154363696,5081637.383388624,2871.799720385011,11210.75811233186,2242.151622466372,387.793519919832,18.47273972001794,2021,Pattern 2,2486.6199282080906,3.395609409839301,2,0,#C85A5A
医专一回（476）,医专一回,医专一回,1.0,exact_clean,32685.792066762275,32321.939453125,1.078710927834005,0.8476042151451111,6,8,167,36,0.9477575870710748,1,29710.89680072953,30537.857925324923,31312.38697216727,37440.68826467479,34414.10325804385,0.004077753176304587,0.6436927419397844,-2.3894725749997123,0.0,1.0,5.1644645,-2.8216565,-4.9376388,1,10844477.332266279,7034.358099324679,11146318.142743597,7104.445034957025,11429021.244841054,7258.684205315203,13703291.904870974,8159.327083158904,12561147.689186005,7098.715964944416,36655.53038770023,7331.106077540046,0.9149074401815671,18.47273972001794,2021,Pattern 1,29710.89680072953,4.472915760848771,2,2,#574249
双走线（451）,双走线,双走线,1.0,exact_clean,10219.968111742308,11424.0166015625,0.7565196607715396,1.245849609375,8,12,39,342,0.9556270354232012,1,15846.403924189193,12755.470376697218,2393.5450187106126,6878.514032391974,13235.061875433086,0.0011761964066555263,0.8687358048550035,-2.929151072236764,0.0,1.0,-1.192557,-1.3235159,-0.926205,1,5783937.432329056,3751.7978853655322,4655746.687494485,2967.481819054398,873643.9318293736,554.8598846031402,2517536.1358554624,1499.012129254507,4830797.584533077,2730.041934485217,11503.193652762795,2300.638730552559,-27.233768505116764,16.23849315022769,2021,Pattern 1,15846.403924189193,4.199930721880275,0,1,#B0D5DF
双龙线（455）,双龙线,双龙线,1.0,exact_clean,2197.8713066637206,2496.568359375,0.9347497160164382,1.3025894165039062,8,5,221,142,0.9568483473033567,1,2578.206685135933,2713.79727363498,626.0942838494209,1753.0413980395303,3319.435604737162,0.00025897344463624743,0.76788023483323,-3.585071011402037,1.0,2.0,-0.73703736,0.26416963,0.04925979,2,941045.4400746156,610.4167504251728,990536.0048767676,631.3482633163702,228524.41360503863,145.13811078202102,641613.1516824681,382.03459444462567,1211593.995729064,684.7114494097677,2453.6491683779573,490.72983367559146,12.171143556078112,16.23849315022769,2021,Pattern 2,2578.206685135933,3.411317730168657,0,0,#E8E8E8
古化线(456),古化线,古化线,1.0,exact_clean,7164.5686978205995,7301.45068359375,1.8663936713668108,1.0972849130630493,3,1,57,129,0.7794240878986336,1,7311.576401782995,7311.576401782995,6622.47469959849,12606.520894052166,1955.7856338144825,0.0009121387478892983,1.4248317758833842,-3.039463228090538,0.0,1.0,4.506542,-5.848192,-1.8108257,1,2668725.3866507933,1731.0903479510762,2668725.3866507933,1700.9933307168421,2417203.2653534487,1535.1896533727568,4613986.647223093,2747.297983095501,713861.7563422861,403.426659084098,8117.997974220274,1623.5995948440548,-76.69522797804315,17.05931507528645,2021,Pattern 1,7311.576401782995,3.864011022482728,0,0,#E8E8E8
古国线(462),古国线,古国线,1.0,exact_clean,26837.810941632397,25638.548828125,0.4946879077731538,1.2150689363479614,8,10,216,111,0.9206144491976721,1,27989.05670718969,28588.406807905772,26425.238045486985,24021.969022148645,27172.098760826742,0.0030108095997702323,0.4505299427374296,-2.521172486781703,0.0,1.0,0.8417615,-0.42016625,-0.516313,1,10216005.698124237,6626.694881045904,10434768.484885607,6650.917209072606,9645211.88660275,6125.769274407846,8792040.662106404,5235.029362912384,9917816.047701761,5604.882679296383,30243.293406735123,6048.658681347025,-15.419635581414415,17.05931507528645,2021,Pattern 1,27989.05670718969,4.446988262032951,0,1,#B0D5DF
古沙线(454),古沙线,古沙线,1.0,exact_clean,36857.12660730451,38207.453125,0.7237993895988062,1.2907593250274658,8,4,217,99,0.9583383175053122,1,31834.278749160287,35229.913152164656,32693.6143409947,42424.854770599195,42087.71797384126,0.004388253366474394,0.5150126747880637,-2.357609349096744,1.0,2.0,-1.4188231,-0.2703378,0.60291654,2,11619511.743443504,7537.09045059241,12858918.300540099,8196.022857526616,11933169.234463066,7578.873569829906,15527496.846039305,9245.510234261179,15362017.060452059,8681.578981406457,41239.07609361657,8247.815218723314,15.18475250252691,17.05931507528645,2021,Pattern 2,31834.278749160287,4.502895014752456,0,2,#64ACBE
古瑞二回(464),古瑞二回,古瑞二回,1.0,exact_clean,6556.821999298863,5925.572265625,0.5198682435405599,0.6952416896820068,1,11,14,193,0.9828299072020611,1,7397.411843891781,3341.6962193521003,5359.062359306808,5925.571786992685,10762.097239587403,0.0008337263404929294,0.9425668931945,-3.0784558817542553,0.0,1.0,0.45394164,-3.5806818,-2.5523355,1,2700055.3230205,1751.4127650580626,1219719.1200635165,777.4250954983473,1956057.7611469848,1242.3115918111407,2168759.2740393225,1291.3405336735914,3928165.4924494023,2219.9349760213936,7282.424962062536,1456.4849924125072,26.751101756860752,17.05931507528645,2021,Pattern 1,7397.411843891781,3.8690797983085785,0,0,#E8E8E8
