split,pattern,line_name,n_days,r2_kwh,mae_mwh_per_day,rmse_mwh_per_day,mean_observed_mwh_per_day,mean_predicted_mwh_per_day,bias_mwh_per_day,nrmse
train_2021_2023,Pattern 1,五俪二回（482）,1049,0.9644973210186848,1.870392020523173,3.0956668868213697,53.923363871557314,53.117911004341934,-0.8054528672153816,0.0574086381961461
train_2021_2023,Pattern 1,五友线（488）,1049,0.9497126683088396,0.1732254972388538,1.0618938454212132,5.936097962689031,5.894805148783812,-0.0412928139052203,0.1788875204040903
train_2021_2023,Pattern 2,五星二回（481）,1049,0.970418236227724,0.6972521034998085,1.2525011480083876,18.14112915015381,17.957840040179637,-0.1832891099741742,0.069042072168797
train_2021_2023,Pattern 1,五桥一回（462）,1049,0.9604980739366188,1.5179547107824616,3.0988051922042934,34.78005459289417,34.15825995646896,-0.6217946364251988,0.0890971917231378
train_2021_2023,Pattern 1,五桥三回（461）,1049,0.9522607361007814,1.447922826814955,3.17293504972242,30.30050276444819,29.758262344578544,-0.5422404198696463,0.1047155908398077
train_2021_2023,Pattern 2,五桥二回（479）,1049,0.971301462380433,1.7190107626757156,2.7582032023066017,34.444911947017346,33.533485173286316,-0.9114267737310306,0.0800757803227724
train_2021_2023,Pattern 2,五桥五回（472）,1049,0.9224518554161926,0.232399972104408,1.4199060825435854,3.076666498365798,3.03508219916941,-0.0415842991963881,0.4615079610668828
train_2021_2023,Pattern 2,五桥六回（485）,1049,0.9687791507062652,1.1487515133160289,2.9640120227625713,31.03444291703518,30.47199501105964,-0.5624479059755377,0.0955071766774195
train_2021_2023,Pattern 1,五桥四回（467）,1049,0.9558449940620228,1.8402120427582531,3.727350658151976,41.20686848713127,40.41063977597712,-0.7962287111541455,0.0904545964058397
train_2021_2023,Pattern 1,五水一回（441）,1049,0.6957170033926416,0.0175671408256159,0.0340753430861555,0.1969261401485333,0.1929558755530983,-0.0039702645954349,0.1730361599554731
train_2021_2023,Pattern 2,五水二回（465）,1049,0.9597798787974492,1.6024061612715796,3.343753261591861,29.712784599414196,29.224757488530745,-0.4880271108834489,0.1125358429602651
train_2021_2023,Pattern 2,五汇线（463）,1049,0.959483441897931,0.1148932419481665,0.1986555705370352,2.580427504361765,2.5754335054264854,-0.0049939989352797,0.0769855267009991
train_2021_2023,Pattern 1,五联一回（469）,1049,0.9441480251612644,5.689560778533701,9.803977732188574,59.998985570008166,57.45011727081968,-2.5488682991884883,0.1634023915412548
train_2021_2023,Pattern 1,五联三回（484）,1049,0.9135706185605984,3.4126971820428365,7.315586382990357,67.0610183119153,65.85188596561458,-1.2091323463007346,0.1090885072601191
train_2021_2023,Pattern 1,五联二回（471）,1049,0.8277956452403838,5.274677686596887,7.949615211145112,50.76598352683115,48.9659295906816,-1.8000539361495578,0.1565933457576672
train_2021_2023,Pattern 2,五茂一回（478）,1049,0.9816220604828028,0.8185324422539692,1.77798047825724,18.45793847321837,18.14875484860023,-0.3091836246181388,0.0963260594262468
train_2021_2023,Pattern 1,五药线（456）,1049,0.7997643311191718,3.188692719750003,4.489213490724175,20.53360588388537,19.276112800299952,-1.257493083585418,0.2186276251774793
train_2021_2023,Pattern 2,五郦三回（483）,1049,0.9581586478077848,0.0690636401951063,0.314777057467305,2.751277516174456,2.7429661761375694,-0.0083113400368862,0.1144112346416403
train_2021_2023,Pattern 2,五长线（454）,1049,0.9825142562208234,0.1398263943689788,0.7683678113768512,2.9638656457750296,2.9089926018510353,-0.0548730439239947,0.2592451558902996
train_2021_2023,Pattern 2,五长线（455）,1049,0.9175885153089172,1.1444235634985254,3.120111534759501,14.143997805330905,13.80480127895708,-0.3391965263738212,0.2205961551820607
train_2021_2023,Pattern 1,五陆线（459）,1049,0.8560749336917193,2.0911367352720007,3.2153727765340787,35.16048811077031,34.06039023423536,-1.100097876534951,0.0914484681328741
train_2021_2023,Pattern 2,五陈线（458）,1049,0.9706556902165518,1.4954726116163213,2.6184646941584853,20.54976617009864,20.115712630614652,-0.4340535394839886,0.1274206563950365
train_2021_2023,Pattern 1,五雄线（476）,1049,0.8685175706328139,4.3305188328406405,6.39274747477445,35.65806631371038,34.11668371394387,-1.541382599766503,0.1792791403362348
train_2021_2023,Pattern 2,五龙一回（475）,1049,0.970559095760407,1.5508252376916094,2.821085858442971,32.99293283455166,32.27373457468795,-0.7191982598637194,0.0855057618729973
train_2021_2023,Pattern 2,五龙二回（487）,1049,0.98720411270191,0.1935862115997443,0.7811775239625872,5.587158503279099,5.558754966743113,-0.0284035365359854,0.1398166032884363
train_2021_2023,Pattern 2,光国一回（454）,1049,0.964836109803402,1.7198849775705392,3.281429135435656,40.44500185693583,39.78871447951733,-0.6562873774185065,0.0811331186741664
train_2021_2023,Pattern 1,光国二回（459）,1049,0.9456759000606604,1.5526067226054707,4.381448385456251,28.273877257062612,27.59012724704215,-0.683750010020462,0.1549645400813146
train_2021_2023,Pattern 2,光山线（461）,1049,0.9698401918546916,1.3039078806392033,2.8813792221438987,34.31407044229621,33.86644972634838,-0.4476207159478344,0.0839707788963518
train_2021_2023,Pattern 2,光岩一回（453）,1049,0.9747029995710914,1.4418409678924422,3.075418512154421,27.53870975225138,27.11978384722336,-0.4189259050280189,0.1116762019652353
train_2021_2023,Pattern 2,光岩三回（463）,1049,0.9267140362954012,0.5912703170469611,1.5675346874742917,10.8789283358934,10.852681219837343,-0.0262471160560532,0.1440890719265467
train_2021_2023,Pattern 2,光岩二回（458）,1049,0.947263648445646,1.0793596458712915,2.070726214247934,21.893527040542978,21.63020472483094,-0.2633223157120361,0.0945816638138437
train_2021_2023,Pattern 1,光明一回（452）,1049,0.9030146473339974,1.4353372421466828,2.341965952280819,29.898828395735695,29.480497657506778,-0.4183307382289155,0.0783296897551624
train_2021_2023,Pattern 1,光明三回（454）,1049,0.7316273676647729,0.7892216400709081,1.0910067171781537,6.536111416150212,6.305974960574431,-0.2301364555757811,0.1669198469417707
train_2021_2023,Pattern 2,光明二回（453）,1049,0.9331160957414492,1.6343450766751442,2.647887848910325,19.417033452337012,19.044555675001117,-0.3724777773358921,0.1363693303310258
train_2021_2023,Pattern 2,光明四回（462）,1049,0.970933858801913,0.2671672321597361,0.8205921787085148,4.525761570925981,4.4353887888832935,-0.0903727820426888,0.1813158218453429
train_2021_2023,Pattern 1,光高线（459）,1049,0.9617361986849848,0.2646887871804756,0.4537718836579231,4.699888816278199,4.66355385127763,-0.0363349650005695,0.0965494932744517
train_2021_2023,Pattern 2,凉响线（459）,1049,0.928453733646048,0.6147209449937315,1.4824549104708544,6.480287010863892,6.290103418079299,-0.1901835927845922,0.2287637735775575
train_2021_2023,Pattern 2,凉甘线（458）,1049,0.9192758427500424,0.6060116165116965,1.244044735685787,14.432228823565673,14.313986769858944,-0.1182420537067287,0.0861990722912076
train_2021_2023,Pattern 1,凉青线（456）,1049,-1596.506215657544,0.0003534279993149,0.0048985463237937,0.100879143337446,0.1012304490764897,0.0003513057390437,0.048558563859011
train_2021_2023,Pattern 1,凉风线（454）,1049,0.9757776955439244,0.7615904126702916,1.847127983794297,20.985777202034864,20.75242668380228,-0.2333505182325823,0.0880180879655575
train_2021_2023,Pattern 1,凉高线（453）,1049,0.98038989855719,0.4409020624264165,1.0127161354150418,11.4215672100144,11.315476219890003,-0.1060909901243963,0.0886670031173213
train_2021_2023,Pattern 2,北山一回（453）,1049,0.9711052398670484,1.170495200451947,2.539495563002546,34.743856659669326,34.27352132227401,-0.4703353373953198,0.0730919306937618
train_2021_2023,Pattern 2,北山三回（455）,1049,0.9173291894447853,1.6882290649330811,5.488728406431041,20.838335231587987,19.994578444314524,-0.8437567872734639,0.2633957245351778
train_2021_2023,Pattern 2,北山二回（454）,1049,0.9815127179230598,0.9836373031022798,2.225336150217927,18.77722868849021,18.51124808294916,-0.2659806055410511,0.1185124912273119
train_2021_2023,Pattern 2,北山五回（458）,1049,0.9378998530042778,1.3740608085145516,3.286792835179449,31.04826027286151,30.50034245761402,-0.5479178152474895,0.1058607730769492
train_2021_2023,Pattern 2,北山四回（457）,1049,0.9335261525600468,1.6033504932642744,3.776060215680846,32.671706837211474,31.874103170709457,-0.7976036665020246,0.1155758477662421
train_2021_2023,Pattern 2,北清一回(459),1049,0.9766006039888028,0.8264618740162607,2.129781121763415,22.49922818434067,22.12497247494824,-0.3742557093924353,0.0946601858656524
train_2021_2023,Pattern 2,北清二回(461),1049,0.990131930525506,0.2781722683024102,0.6319928070168471,6.985244539122788,6.955035640341992,-0.0302088987807975,0.0904754018956955
train_2021_2023,Pattern 1,医专一回（476）,1049,0.9620299191237603,1.626568879530389,2.8254665651084285,31.15936973293013,30.6552928719316,-0.5040768609985297,0.0906779113096884
train_2021_2023,Pattern 1,双走线（451）,1049,0.951703495324106,0.637741079778722,1.897096070502246,10.631125696498652,10.358781639368225,-0.27234405713043,0.1784473370611216
train_2021_2023,Pattern 2,双龙线（455）,1049,0.9359631449750728,0.2019858572843512,0.3253064075386521,2.01464742098422,1.9127245567474511,-0.101922864236769,0.1614706395522693
train_2021_2023,Pattern 1,古化线(456),1049,0.8751992659858431,1.2119423210890845,2.30570127312922,7.332312914398344,6.835074758291472,-0.4972381561068715,0.3144575661250834
train_2021_2023,Pattern 1,古国线(462),1049,0.9211970751390338,1.352403943408928,2.7062622159668916,27.49590417715266,26.875343396182284,-0.6205607809703789,0.098424194328391
train_2021_2023,Pattern 2,古沙线(454),1049,0.9634273065229206,1.532845109565095,3.141045783763044,32.89870619134223,32.2482711887996,-0.6504350025426248,0.0954762708750429
train_2021_2023,Pattern 1,古瑞二回(464),1049,0.9734430769676888,0.1032624124433157,0.5300284883497194,5.39537258449252,5.339958944584326,-0.0554136399081936,0.098237606402408
train_2021_2023,Pattern 1,古瑞线(455),1049,0.9376505144129066,1.9876943375049936,3.1243160518451627,28.599944994244023,27.79529589564466,-0.8046490985993612,0.109242030097399
train_2021_2023,Pattern 2,古铁线(458),1049,0.9821919451127316,0.1638133143004433,0.4349743684313828,3.1873095284759345,3.1452852706981913,-0.0420242577777437,0.1364707018710458
train_2021_2023,Pattern 1,后关线（461）,1049,0.8825990721463344,1.7409223876704076,2.7273625803646557,17.087550192522222,16.282413616765897,-0.8051365757563262,0.1596110940208498
train_2021_2023,Pattern 2,后桥线（455）,1049,0.9066406761648892,1.661440792671711,2.626915847194814,15.29257675518578,14.452905600417786,-0.8396711547679953,0.1717771889752991
train_2021_2023,Pattern 1,后紫线（462）,1049,0.8708208773004065,1.3948570610991415,2.645535977626975,39.73266540909358,39.07804964270287,-0.6546157663907075,0.0665834005946526
train_2021_2023,Pattern 1,后铁线（454）,1049,0.8716438556047239,1.3246890734736592,2.0759029976237007,26.586045091132213,26.213178594569232,-0.3728664965629814,0.078082429729878
train_2021_2023,Pattern 1,周医一回(464),1049,0.993221533523396,0.0692142379213061,0.2476222131971849,8.181111441947797,8.16374030023944,-0.0173711417083596,0.0302675516589992
train_2021_2023,Pattern 2,周医二回(468),1049,0.9525736657467592,0.0924670777031379,0.2768586728592486,3.5501599207070225,3.540731107291775,-0.0094288134152462,0.0779848454838371
train_2021_2023,Pattern 2,周家坝一回(456),1049,0.9636094133683328,0.9334761212830772,2.552061728517098,15.728472588286522,15.49152195729564,-0.2369506309908832,0.1622574419856698
train_2021_2023,Pattern 1,周柳线(452),1049,0.9178268330665672,0.3638325337599777,1.3042213440005674,10.347482989611734,10.301006795906815,-0.046476193704916,0.1260423762290722
train_2021_2023,Pattern 2,周铁一回(459),1049,0.9276391699347616,0.1842032102034485,0.5075071702785522,4.659165859376343,4.634600933529515,-0.0245649258468285,0.1089266159643617
train_2021_2023,Pattern 2,壤杨线（456）,1049,0.9649510405962995,0.5869965872494561,1.1965891917864666,11.988593588029598,11.71239402510622,-0.2761995629233776,0.0998106394215615
train_2021_2023,Pattern 2,壤武线（453）,1049,0.939596809314072,0.5316942553641789,0.9670476788838208,4.505126360248931,4.3169348337048,-0.1881915265441307,0.2146549511721989
train_2021_2023,Pattern 2,壤武线（457）,1049,0.970302519230333,0.3779123879766175,0.864013225157615,8.624321990565655,8.50333333294544,-0.1209886576202154,0.1001833217849216
train_2021_2023,Pattern 1,壤渡线（454）,1049,0.9766933118427868,0.3052880608420595,0.5779985065461342,8.441896142442397,8.364774775967811,-0.0771213664745868,0.0684678532871536
train_2021_2023,Pattern 2,壤电线（458）,1049,0.8151094597463219,0.0277660277675172,0.0517770837855327,0.2331788089382097,0.2249538063362056,-0.0082250026020041,0.2220488389202348
train_2021_2023,Pattern 1,大三一回（456）,1049,0.986022369449152,1.0854345784824015,2.3238246798169193,25.3299642967157,24.94136536098368,-0.3885989357320283,0.0917421221994469
train_2021_2023,Pattern 1,大三二回（478）,1049,0.9222821188336428,2.1317648793382493,5.081886423127578,31.98781617392675,31.015943916575356,-0.9718722573513866,0.1588694393982988
train_2021_2023,Pattern 2,大医线（453）,1049,0.9699902838612696,1.157226842093652,2.5693181038543815,32.96124600653302,32.439791358395006,-0.5214546481380097,0.0779496655965352
train_2021_2023,Pattern 2,大周线(451),1049,0.9453583707743752,0.9042634049705136,2.0357419574835363,12.527549607525444,12.28959607724898,-0.237953530276463,0.1625012090361743
train_2021_2023,Pattern 2,大安二回（459）,1049,0.9290088995785712,1.127867144046852,3.36991889093861,22.877818488735567,22.502447873343733,-0.3753706153918349,0.147300709313603
train_2021_2023,Pattern 2,大安线（461）,1049,0.989028570307192,0.6273974899467187,1.1542305502523085,20.041728015208005,19.910381301283493,-0.1313467139245074,0.0575913688368816
train_2021_2023,Pattern 1,大新二回（467）,1049,0.95172950784939,0.507273232413374,0.9815733958632678,12.661030264768458,12.584335530909271,-0.0766947338591841,0.0775271344698281
train_2021_2023,Pattern 2,大桥一回（466）,1049,0.9406081880731804,2.0346056292838695,3.3132291958197695,35.83006786220346,34.982714626606814,-0.847353235596636,0.0924706369120456
train_2021_2023,Pattern 2,大桥三回（455）,1049,0.9725136657433304,0.4316195692893612,0.7422598386543204,9.572067755408016,9.540531144337614,-0.0315366110704024,0.0775443569373983
train_2021_2023,Pattern 2,大桥二回（462）,1049,0.9536397511896976,2.082574181971776,3.905649937147536,38.00502934593039,36.97844693681192,-1.0265824091184792,0.1027666602121899
train_2021_2023,Pattern 2,大桥四回（468）,1049,0.939900468198813,1.5042714306788727,3.9934169949496985,24.84992315170714,24.32506350079619,-0.524859650910949,0.1607013820755159
train_2021_2023,Pattern 1,大铁线（469）,1049,0.955847611357703,0.91920778765338,1.4612299257503956,13.345617464456671,13.144392975944466,-0.2012244885122022,0.1094913689562947
train_2021_2023,Pattern 1,大高线（477）,1049,0.925869257344676,0.0739947577518309,0.1639469220278616,2.443236257601722,2.4350435304596267,-0.0081927271420947,0.0671023612709447
train_2021_2023,Pattern 1,太九一回（464）,1049,0.8976326662173405,1.913242006732627,3.723331671809995,45.28883582659994,44.627582169495504,-0.6612536571044373,0.082213013513214
train_2021_2023,Pattern 1,太九二回（469）,1049,0.8461633122099406,1.6519630430995174,3.204285574432837,18.38611531622221,17.95792783258982,-0.428187483632391,0.1742774653221973
train_2021_2023,Pattern 2,太九线（459）,1049,0.952039127039488,1.843133849365001,3.698695801747176,37.99636036752916,37.288137657376446,-0.7082227101527111,0.0973434235798015
train_2021_2023,Pattern 2,太双一回（467）,1049,0.9328608010355752,2.1205976658829053,4.590701269447584,33.54266634186048,32.575661816592444,-0.9670045252680404,0.1368615488900026
train_2021_2023,Pattern 2,太双三回（463）,1049,0.9316296416631656,1.554121711545128,3.835488272976567,32.74376600178908,32.14283959018355,-0.60092641160554,0.1171364427893541
train_2021_2023,Pattern 2,太双二回（462）,1049,0.9591429093053652,1.0091023297356585,2.3002908172749317,27.9654444520937,27.70086822108295,-0.2645762310107492,0.0822547562659142
train_2021_2023,Pattern 2,太塘一回（468）,1049,0.9450574779169566,1.7028894273951851,3.981409917127491,34.35272483652589,33.67665740827155,-0.6760674282543382,0.1158979363667308
train_2021_2023,Pattern 2,太塘二回（471）,1049,0.9414131506343788,1.7589097447626398,3.8041704557127303,29.753763543692813,29.08403280735652,-0.6697307363362928,0.1278551014269633
train_2021_2023,Pattern 2,太山一回（466）,1049,0.9577607332294692,1.1270988896890992,2.936041784706012,21.39170049494071,20.991310942919853,-0.4003895520208581,0.1372514441009683
train_2021_2023,Pattern 2,太山二回（456）,1049,0.9319882012485196,1.4745433112250157,3.613764479390264,32.097717249783734,31.61010506844316,-0.4876121813405777,0.1125863391239952
train_2021_2023,Pattern 2,太水一回（461）,1049,0.9591283536753056,1.1859859162082735,2.8955301522470163,27.21451719065122,26.90004983005578,-0.314467360595439,0.1063965284396702
train_2021_2023,Pattern 1,太水二回（455）,1049,0.9603055211535788,0.9808021300307134,2.2336782270685585,20.064089250429316,19.788711531560004,-0.275377718869307,0.1113271676171777
train_2021_2023,Pattern 2,太福二回（472）,1049,0.942940023482578,1.376668162169328,2.740742850728958,30.788512877186776,30.248493654671115,-0.5400192225156591,0.0890183576472689
train_2021_2023,Pattern 2,太禾线（458）,1049,0.9295161021791332,1.653347016409173,2.95470555777603,34.140926726707484,33.312719124007614,-0.8282076026998659,0.0865443864903833
train_2021_2023,Pattern 2,太金线（457）,1049,0.9613402588178506,1.6047531569375455,3.441023995837329,37.89862232049352,37.1078433334016,-0.7907789870919124,0.0907954903146073
train_2021_2023,Pattern 1,宁凉线（457）,1049,-2.0761809941517612e+29,0.0007095386814319,0.0129503886076518,0.1018039443099862,0.1025132310865491,0.0007092867765629,0.1272091046710216
train_2021_2023,Pattern 1,小周线(452),1049,0.9531871664380756,0.6838431030443258,1.4979542745308112,13.493303431135994,13.346718816097177,-0.1465846150388178,0.1110146438324554
train_2021_2023,Pattern 1,平升一回（455）,1049,0.8666721008210863,2.4674514045895948,4.594609472823373,32.69634372464875,31.651850112784125,-1.0444936118646246,0.1405236472774061
train_2021_2023,Pattern 1,平升二回（459）,1049,0.943044268270166,0.7160161471977137,1.2321812626545616,11.941476990736769,11.804743323021556,-0.1367336677152147,0.1031849965971871
train_2021_2023,Pattern 1,平登线（458）,1049,0.9328863133938912,1.6828409870478611,2.517074709737879,22.4924977384698,22.10149367491919,-0.3910040635506028,0.1119073007811323
train_2021_2023,Pattern 1,平贝线（456）,1049,0.9465550025855316,1.5459092128785332,3.999429721430557,23.53386802621301,22.953671443971935,-0.5801965822410744,0.1699435773573568
train_2021_2023,Pattern 2,平铁线（457）,1049,0.9614356981076124,0.2760359349145356,0.7409762939274062,5.974250687819875,5.924951778633692,-0.0492989091861838,0.1240283229892054
train_2021_2023,Pattern 2,映周线(451),1049,0.9250152125817792,2.378706537977633,6.206774808274489,39.475807986912685,38.50438144307823,-0.9714265438344548,0.1572298358106363
train_2021_2023,Pattern 2,映天一回(455),1049,0.944625833767794,0.1568674140603483,0.6684976024022627,3.319979566863804,3.310766875726138,-0.009212691137666,0.2013559387757782
train_2021_2023,Pattern 2,映天三回(466),1049,0.9875265123462136,0.4244972459107477,1.5556339106888968,13.813713818106724,13.669889714069203,-0.1438241040375232,0.1126151830834807
train_2021_2023,Pattern 2,映天二回(468),1049,0.9833019712947476,0.857737601678132,3.2664349883869903,28.356643793873705,27.90310776719783,-0.4535360266758647,0.1151911704407235
train_2021_2023,Pattern 1,映平线（453）,1049,0.8916815866309138,3.459690210025576,5.766319150679212,49.403568413876755,47.77371944506766,-1.6298489688090958,0.1167186771281796
train_2021_2023,Pattern 2,映水线(472),1049,0.971680396231124,0.9846359677348372,2.28946812553511,22.76043931790524,22.439739906449223,-0.3206994114560234,0.1005898038063801
train_2021_2023,Pattern 2,映流三回(454),1049,0.915907832667368,2.04244138670374,4.087571440259476,30.347137591944616,29.692628706562058,-0.6545088853825616,0.1346938052353407
train_2021_2023,Pattern 1,映流二回(473),1049,0.9595451785059148,2.087287779861235,4.561101463369057,45.73684318036794,44.60936566307569,-1.1274775172922464,0.0997248858077476
train_2021_2023,Pattern 2,映流线(453),1049,0.9299517300715352,0.8698474767750424,3.6384680521768833,22.163939778119506,21.90570088654001,-0.2582388915794985,0.1641616106432855
train_2021_2023,Pattern 2,映申线(474),1049,0.9604547512305682,1.3175757007251534,3.0470161087675858,39.77133274260843,39.2545153224425,-0.5168174201659272,0.0766133769890796
train_2021_2023,Pattern 1,映登线(452),1049,0.9312894887364946,2.180827674100287,4.969624124936645,45.197063174651674,44.26955283584813,-0.9275103388035428,0.1099545805826563
train_2021_2023,Pattern 2,映祥线(471),1049,0.9576767099510743,0.3549239144361595,1.01694524462085,8.485765295171248,8.447472502643887,-0.0382927925273604,0.1198413118024291
train_2021_2023,Pattern 2,映龙二回(469),1049,0.977710444078159,0.0418491710555245,0.152920786111484,2.7823048693873536,2.791201537387728,0.0088966680003745,0.0549619086657301
train_2021_2023,Pattern 2,未来城一回（459）,1049,0.953494527202054,1.1320086179448567,3.903888057669292,18.549373438017156,17.856759729572655,-0.6926137084445009,0.2104592950653647
train_2021_2023,Pattern 2,未来城二回（477）,1049,0.9894131220843,0.7881432096180759,1.7097554425133636,17.920142800983164,17.4976888766366,-0.4224539243465605,0.0954096996604045
train_2021_2023,Pattern 2,枇杷坪一回(457),1049,0.981263566789241,0.822198786297289,1.6930307235069073,26.27931861802235,26.03656880064347,-0.242749817378883,0.0644244528602742
train_2021_2023,Pattern 2,枇杷坪七回(468),1049,0.9889262462397768,0.4892748782084481,1.0394732564573637,14.949429799584648,14.856059055964758,-0.0933707436198884,0.0695326357187378
train_2021_2023,Pattern 2,枇杷坪三回(465),1049,0.9855236072921356,0.6122545552421457,1.065819390416952,17.920141232916414,17.76300804570201,-0.1571331872144061,0.0594760597343515
train_2021_2023,Pattern 1,枇杷坪二回(458),1049,0.9574048043738612,1.340510179216409,3.3362328273098116,31.033289446554168,30.410469078623983,-0.622820367930181,0.1075049692381306
train_2021_2023,Pattern 1,枇杷坪六回(467),1049,0.9810935896623586,0.1936607664015555,0.5182121200948864,11.593262721539649,11.574693346341752,-0.0185693751978956,0.0446994200460994
train_2021_2023,Pattern 2,枇杷坪四回(464),1049,0.9284761220713388,2.260061991465553,5.152247856128734,45.89686347600602,44.65525185397924,-1.2416116220267888,0.112257079589376
train_2021_2023,Pattern 2,枇海线(456),1049,0.9543014315803344,1.9949438907978647,5.059619160741039,32.74980953305089,31.78911699712151,-0.960692535929381,0.1544930866127604
train_2021_2023,Pattern 2,枇滨线(463),1049,0.978793344620971,1.2478320278847357,2.2250046593674293,36.09511135948435,35.57823900087136,-0.5168723586129769,0.0616428257335958
train_2021_2023,Pattern 2,枇睿线(462),1049,0.9636450042116348,1.1660869707978707,3.5299421616181053,21.542368622216955,21.10356251698977,-0.4388061052271825,0.163860447452265
train_2021_2023,Pattern 2,枇附线(455),1049,0.9335919122583242,1.1478155690652827,3.5300858258000685,21.84279363312124,21.42194589341039,-0.4208477397108524,0.161613293843844
train_2021_2023,Pattern 1,桥高三回（473）,1049,0.966868690925572,0.1897157319774559,0.2767321422875614,2.8047521219899996,2.7670025055251655,-0.0377496164648345,0.0986654542902056
train_2021_2023,Pattern 1,桥高二回（472）,1049,0.8861205392123712,0.1640745389994684,0.2308051687470759,2.228468491162265,2.211779487966241,-0.0166890031960238,0.1035712058135041
train_2021_2023,Pattern 2,武陵一回（456）,1049,0.98758122401576,0.3784990496801073,0.8423388993400105,9.531738303327431,9.360407503984453,-0.1713307993429822,0.088372012799172
train_2021_2023,Pattern 2,武黄线（455）,1049,0.8972747364625875,0.6533252689778439,1.406942118629248,5.773416542085488,5.503889427410522,-0.2695271146749655,0.2436931595656233
train_2021_2023,Pattern 2,江万线（484）,1049,0.9424955236240776,0.7133402322236744,1.4306248084647104,15.681354253146504,15.590931161653211,-0.0904230914932925,0.0912309476190585
train_2021_2023,Pattern 1,江东线（445）,1049,0.948368067557436,1.0790070917877046,2.2640498792933355,34.64467799095567,34.27673494753188,-0.3679430434237924,0.0653505822708003
train_2021_2023,Pattern 2,江体一回（465）,1049,0.9666280250399328,0.6050482707007054,1.7750688837609585,11.437852581713416,11.378016768434597,-0.0598358132788204,0.1551924953639373
train_2021_2023,Pattern 3,江体二回（466）,1049,0.9784943676716464,1.5552504421446292,2.8305448936923345,18.31653930450393,17.628854080476568,-0.6876852240273632,0.1545349176848227
train_2021_2023,Pattern 1,江山一回（458）,1049,0.9665542078753654,1.467947769179926,3.3788829536319103,30.071957650995778,29.512877116971524,-0.5590805340242521,0.1123599265749838
train_2021_2023,Pattern 2,江山二回（476）,1049,0.9889180528330216,0.4930287810177943,1.2607091822907075,14.29147456491618,14.187907837321353,-0.1035667275948283,0.0882140731219991
train_2021_2023,Pattern 2,江恒线（456）,1049,0.930656745662826,1.6333182050975863,3.523425472022697,24.26394997708945,23.81153524562083,-0.4524147314686192,0.1452123613570582
train_2021_2023,Pattern 2,江星线（486）,1049,0.9723317461438924,1.3894835319885557,2.9632303468083236,24.4235709279048,23.95299995950384,-0.4705709684009599,0.1213266624915493
train_2021_2023,Pattern 2,江泉一回（456）,1049,0.7937496502890794,3.358371944289982,29.30898103859333,23.661781442528635,21.183117297235277,-2.478664145293355,1.238663331828206
train_2021_2023,Pattern 2,江泉一回（478）,1049,0.9899829480789096,0.1965596570150433,0.5790795377360671,4.375009630369547,4.382195151053574,0.0071855206840282,0.1323607458407248
train_2021_2023,Pattern 1,江牌线（464）,1049,0.971340415467284,1.499035381845991,3.044567932755111,38.888308105995094,38.24268212204053,-0.6456259839545706,0.078290058915825
train_2021_2023,Pattern 2,江电线（474）,1049,0.9880490209078232,1.0193536213860577,1.8401569346968936,33.40016511102265,33.006467280501525,-0.3936978305211273,0.0550942466475894
train_2021_2023,Pattern 1,江盐线(463),1049,0.96070253440939,1.1026935616746705,2.2525570751592494,24.408646065172537,24.07560704437634,-0.3330390207961945,0.0922852119345246
train_2021_2023,Pattern 2,江科一回（457）,1049,0.9816951870045492,0.7546739757841942,1.573392425428604,20.60264297758104,20.41911429970508,-0.1835286778759613,0.0763684750126819
train_2021_2023,Pattern 2,江科三回（482）,1049,0.9854804003938262,0.4367202131131293,0.8731309723678173,11.517925656653322,11.462274084042091,-0.0556515726112301,0.07580626914912
train_2021_2023,Pattern 1,江移线（467）,1049,0.7255424068645208,0.3367116867343081,0.8738234710400983,21.505676184614185,21.32387273989551,-0.1818034447186737,0.0406322248851332
train_2021_2023,Pattern 2,江维二回（473）,1049,0.9754210053000462,0.5022290649066888,1.0073561270580589,12.67662067030852,12.624742605029343,-0.0518780652791787,0.0794656678035268
train_2021_2023,Pattern 2,江观三回（479）,1049,0.9794680955614352,1.1075983620262573,2.391992596110914,25.82950240003237,25.36006326919425,-0.4694391308381279,0.0926069948644429
train_2021_2023,Pattern 2,江观二回（454）,1049,0.9768901971870212,1.2534663868582925,2.3604999180415422,32.53791501698418,32.03421172292762,-0.5037032940565604,0.0725461332359312
train_2021_2023,Pattern 1,江观线（462）,1049,0.9732818310664688,0.9717082709201924,1.894049935373372,28.776753035479008,28.37033163978715,-0.4064213956918592,0.0658187507478063
train_2021_2023,Pattern 2,江越线（475）,1049,0.9886016188495084,0.8647188722435083,1.5658701426339583,23.979490541719116,23.78790101901364,-0.191589522705469,0.065300392429509
train_2021_2023,Pattern 2,江都线（481）,1049,0.9806057126227712,0.4585669305573537,0.8039351828824954,14.669069225031446,14.61460741256554,-0.0544618124659081,0.0548047848537419
train_2021_2023,Pattern 2,江高线（461）,1049,0.9857979394625196,1.0867878261405466,1.9893103680637607,28.58132964768434,28.24944163212081,-0.3318880155635306,0.0696017432563685
train_2021_2023,Pattern 1,油小线（466）,1049,0.9889924740253097,0.3907887446140221,0.8786039263919826,18.349477244737898,18.221542330862796,-0.1279349138751023,0.0478816870188463
