scenario,year,pattern,model_count,mean_temp_c,mean_temp_p10_c,mean_temp_p90_c,baseline_temp_c,annual_temp_increase_c_mean,annual_temp_increase_c_p10,annual_temp_increase_c_p90
ssp585,2072,Pattern 2,33,21.10931205014921,20.069784146759368,22.009375396179017,17.971706861349187,3.1376051888000243,2.0980772854101795,4.037668534829829
ssp585,2072,Pattern 3,33,19.249990878035984,18.206252249098373,20.11633958686332,16.11738071504211,3.132610162993874,2.0888715340562625,3.998958871821209
ssp585,2073,Pattern 1,33,20.439206523889414,19.255836786063288,21.530925029736554,17.200822110462592,3.2383844134268234,2.0550146756006966,4.330102919273964
ssp585,2073,Pattern 2,33,21.216853878670833,20.014311854419674,22.30421607907122,17.971706861349187,3.2451470173216457,2.042604993070487,4.332509217722035
ssp585,2073,Pattern 3,33,19.356537522630674,18.180552243406606,20.45069835226141,16.11738071504211,3.239156807588565,2.063171528364497,4.3333176372193005
ssp585,2074,Pattern 1,33,20.622975827029844,19.344582915798014,21.82180789099387,17.200822110462592,3.422153716567249,2.143760805335421,4.620985780531277
ssp585,2074,Pattern 2,33,21.399093222026107,20.117742942540747,22.592334698947393,17.971706861349187,3.4273863606769193,2.1460360811915593,4.620627837598206
ssp585,2074,Pattern 3,33,19.533706995768085,18.253301188534905,20.723878026406638,16.11738071504211,3.4163262807259738,2.135920473492797,4.606497311364527
ssp585,2075,Pattern 1,33,20.69494551782929,19.50679492220921,22.162926268323588,17.200822110462592,3.4941234073666974,2.305972811746616,4.9621041578609955
ssp585,2075,Pattern 2,33,21.470082299810862,20.276869656591682,22.93629154675455,17.971706861349187,3.4983754384616774,2.3051627952424965,4.964584685405365
ssp585,2075,Pattern 3,33,19.60965480275037,18.428802592317428,21.05559527878829,16.11738071504211,3.4922740877082608,2.3114218772753183,4.93821456374618
ssp585,2076,Pattern 1,33,20.65422496300427,19.373142099165523,22.316450682675022,17.200822110462592,3.4534028525416773,2.1723199887029296,5.115628572212429
ssp585,2076,Pattern 2,33,21.430173745773796,20.156434304422593,23.09928715756517,17.971706861349187,3.4584668844246114,2.184727443073405,5.1275802962159815
ssp585,2076,Pattern 3,33,19.567302564242024,18.289976819561407,21.198974739830668,16.11738071504211,3.449921849199915,2.172596104519298,5.08159402478856
ssp585,2077,Pattern 1,33,20.627827450256547,19.444265020831043,21.930076747860344,17.200822110462592,3.4270053397939515,2.243442910368451,4.729254637397751
ssp585,2077,Pattern 2,33,21.40206824161726,20.22481999844519,22.698702515143612,17.971706861349187,3.430361380268074,2.253113137096004,4.726995653794426
ssp585,2077,Pattern 3,33,19.546191869635617,18.366324867884767,20.860521924189317,16.11738071504211,3.428811154593508,2.2489441528426575,4.743141209147207
ssp585,2078,Pattern 1,33,20.810169707523013,19.505543487188508,22.250648589946934,17.200822110462592,3.6093475970604185,2.3047213767259143,5.049826479484342
ssp585,2078,Pattern 2,33,21.585059214186057,20.285661702064615,23.03336362766276,17.971706861349187,3.6133523528368676,2.3139548407154287,5.061656766313574
ssp585,2078,Pattern 3,33,19.733653086142585,18.429670127896447,21.144960017563413,16.11738071504211,3.6162723711004743,2.312289412854338,5.0275793025213025
ssp585,2079,Pattern 1,33,20.912599655477116,19.59107744179778,22.300956786483106,17.200822110462592,3.7117775450145256,2.3902553313351866,5.100134676020512
ssp585,2079,Pattern 2,33,21.68943767233159,20.36458555042673,23.07399509944313,17.971706861349187,3.717730810982403,2.3928786890775435,5.102288238093943
ssp585,2079,Pattern 3,33,19.823861459471523,18.48801529603182,21.227498117629494,16.11738071504211,3.706480744429414,2.37063458098971,5.110117402587386
ssp585,2080,Pattern 1,33,20.975567688543173,19.377196782147703,22.734955317550785,17.200822110462592,3.774745578080578,2.176374671685111,5.534133207088192
ssp585,2080,Pattern 2,33,21.750642401216908,20.145190529584482,23.50656563595792,17.971706861349187,3.778935539867721,2.1734836682352947,5.5348587746087325
ssp585,2080,Pattern 3,33,19.885703351985395,18.298933273478777,21.62637933850459,16.11738071504211,3.7683226369432865,2.1815525584366675,5.50899862346248
ssp585,2081,Pattern 1,33,21.132582430401996,19.528387940485445,23.212986828307688,17.200822110462592,3.931760319939401,2.327565830022852,6.012164717845096
ssp585,2081,Pattern 2,33,21.907266944803236,20.30268935934329,23.995732243076173,17.971706861349187,3.9355600834540505,2.330982497994102,6.024025381726986
ssp585,2081,Pattern 3,33,20.04439451038797,18.436606804076934,22.10671082632185,16.11738071504211,3.9270137953458626,2.319226089034824,5.989330111279743
ssp585,2082,Pattern 1,33,21.25064265270701,19.669058280002723,23.040407002874005,17.200822110462592,4.04982054224442,2.468236169540132,5.839584892411412
ssp585,2082,Pattern 2,33,22.027427261557836,20.4483304397617,23.818711038868756,17.971706861349187,4.05572040020865,2.4766235784125135,5.84700417751957
ssp585,2082,Pattern 3,33,20.162684307640564,18.583118068932002,21.936703311961725,16.11738071504211,4.045303592598454,2.4657373538898932,5.819322596919617
ssp585,2083,Pattern 1,33,21.19777214299257,19.653782777526658,22.767989809045833,17.200822110462592,3.996950032529977,2.4529606670640662,5.56716769858324
ssp585,2083,Pattern 2,33,21.973274611155755,20.42801858940305,23.55130378881538,17.971706861349187,4.001567749806568,2.456311728053861,5.5795969274661905
ssp585,2083,Pattern 3,33,20.11687205543427,18.56370864962773,21.673062684898774,16.11738071504211,3.999491340392162,2.44632793458562,5.555681969856665
ssp585,2084,Pattern 1,33,21.18646492407295,19.25693708162357,22.755674499736955,17.200822110462592,3.985642813610358,2.056114971160978,5.554852389274363
ssp585,2084,Pattern 2,33,21.96363092829327,20.037555824231767,23.528017295609903,17.971706861349187,3.9919240669440823,2.0658489628825807,5.556310434260717
ssp585,2084,Pattern 3,33,20.099811696423906,18.1834702934111,21.669893034780923,16.11738071504211,3.982430981381795,2.0660895783689908,5.552512319738815
ssp585,2085,Pattern 1,33,21.499216095873432,19.79308045015044,23.603400516659693,17.200822110462592,4.29839398541084,2.5922583396878487,6.402578406197101
ssp585,2085,Pattern 2,33,22.27537334448431,20.577494351772746,24.381543798261266,17.971706861349187,4.303666483135126,2.605787490423559,6.409836936912078
ssp585,2085,Pattern 3,33,20.41126503739895,18.683351505019566,22.540805781016005,16.11738071504211,4.293884322356842,2.565970789977457,6.423425065973894
ssp585,2086,Pattern 1,33,21.405492671140177,19.890304186496973,23.413422127671264,17.200822110462592,4.2046705606775845,2.689482076034382,6.212600017208671
ssp585,2086,Pattern 2,33,22.181025986174184,20.665501543006,24.183899800998976,17.971706861349187,4.209319124824996,2.6937946816568106,6.212192939649791
ssp585,2086,Pattern 3,33,20.319187792610535,18.80006226589388,22.26421854642202,16.11738071504211,4.201807077568424,2.682681550851771,6.14683783137991
ssp585,2087,Pattern 1,33,21.535646268568236,20.000632382394286,23.18504810051235,17.200822110462592,4.3348241581056435,2.7998102719316953,5.98422599004976
ssp585,2087,Pattern 2,33,22.31178534740864,20.778048237835215,23.957282554817798,17.971706861349187,4.340078486059454,2.806341376486027,5.985575693468612
ssp585,2087,Pattern 3,33,20.450785093338155,18.92429090846681,22.072485768423107,16.11738071504211,4.333404378296044,2.8069101934246987,5.955105053380998
ssp585,2088,Pattern 1,33,21.592905404744574,19.96691103043836,22.97265145933578,17.200822110462592,4.392083294281982,2.766088919975768,5.771829348873186
ssp585,2088,Pattern 2,33,22.36738677773763,20.741399303342774,23.746451420984013,17.971706861349187,4.395679916388441,2.7696924419935876,5.774744559634827
ssp585,2088,Pattern 3,33,20.50723271287324,18.87349428103805,21.878415046982475,16.11738071504211,4.389851997831129,2.7561135659959386,5.761034331940367
ssp585,2089,Pattern 1,33,21.86312094243547,20.29973176994223,24.418690149732008,17.200822110462592,4.662298831972876,3.098909659479639,7.217868039269417
ssp585,2089,Pattern 2,33,22.638637981892227,21.080272398344842,25.20156619045608,17.971706861349187,4.666931120543041,3.108565536995654,7.229859329106893
ssp585,2089,Pattern 3,33,20.779897193870895,19.217660162403284,23.29531957687405,16.11738071504211,4.662516478828782,3.1002794473611752,7.17793886183194
ssp585,2090,Pattern 1,33,21.928228220894212,20.584731547350817,24.031721393980877,17.200822110462592,4.7274061104316205,3.383909436888223,6.830899283518287
ssp585,2090,Pattern 2,33,22.703677921353282,21.352487433179558,24.802067766333998,17.971706861349187,4.731971060004093,3.38078057183037,6.8303609049848095
ssp585,2090,Pattern 3,33,20.840817521118037,19.494424072576198,22.934832429406672,16.11738071504211,4.723436806075929,3.3770433575340895,6.817451714364561
ssp585,2091,Pattern 1,33,22.111333920025263,19.968408907360164,24.486725131038895,17.200822110462592,4.910511809562669,2.7675867968975703,7.285903020576304
ssp585,2091,Pattern 2,33,22.88760933962327,20.74682965824358,25.262063996921963,17.971706861349187,4.915902478274083,2.7751227968943946,7.290357135572775
ssp585,2091,Pattern 3,33,21.02326095210475,18.864702491591324,23.40032485179056,16.11738071504211,4.905880237062642,2.7473217765492146,7.2829441367484495
ssp585,2092,Pattern 1,33,21.982653199248652,20.324682561716916,23.94303694539393,17.200822110462592,4.781831088786059,3.1238604512543224,6.74221483493134
ssp585,2092,Pattern 2,33,22.75921602541587,21.099412212032213,24.71586901905201,17.971706861349187,4.787509164066686,3.1277053506830264,6.744162157702826
ssp585,2092,Pattern 3,33,20.897202022005512,19.232233665812497,22.83032845294178,16.11738071504211,4.779821306963405,3.1148529507703877,6.71294773789967
ssp585,2093,Pattern 1,33,22.004754632792864,20.51900366199608,23.871782273871368,17.200822110462592,4.803932522330269,3.318181551533487,6.670960163408775
ssp585,2093,Pattern 2,33,22.782399973995215,21.291706153242043,24.634936938504506,17.971706861349187,4.81069311264603,3.3199992918928567,6.663230077155321
ssp585,2093,Pattern 3,33,20.918070375257823,19.433225613641486,22.790895195500546,16.11738071504211,4.8006896602157125,3.3158448985993765,6.673514480458437
ssp585,2094,Pattern 1,33,22.133134712953517,20.235573858004184,24.148833358033563,17.200822110462592,4.932312602490924,3.034751747541592,6.948011247570969
ssp585,2094,Pattern 2,33,22.90938947517914,21.01424931622059,24.92866261163682,17.971706861349187,4.937682613829952,3.042542454871402,6.956955750287632
ssp585,2094,Pattern 3,33,21.049198189711504,19.17555523310883,23.012922915569554,16.11738071504211,4.931817474669395,3.0581745180667212,6.895542200527446
ssp585,2095,Pattern 1,33,22.41826460150378,20.22388049559793,24.79270635230381,17.200822110462592,5.217442491041187,3.023058385135337,7.591884241841219
ssp585,2095,Pattern 2,33,23.194978576948614,20.998314721740005,25.56865631905697,17.971706861349187,5.223271715599428,3.0266078603908197,7.596949457707782
ssp585,2095,Pattern 3,33,21.32996028316586,19.147922224734888,23.69900762561003,16.11738071504211,5.21257956812375,3.030541509692779,7.581626910567919
ssp585,2096,Pattern 1,33,22.387556891161022,20.311320674882374,24.55990241273597,17.200822110462592,5.186734780698429,3.110498564419783,7.3590803022733775
ssp585,2096,Pattern 2,33,23.165646819304527,21.092277071442894,25.33337966397996,17.971706861349187,5.193939957955343,3.1205702100937054,7.361672802630775
ssp585,2096,Pattern 3,33,21.297721221121844,19.224888173299213,23.4690127180307,16.11738071504211,5.180340506079734,3.1075074582571025,7.35163200298859
ssp585,2097,Pattern 1,33,22.583437518913897,20.782416867195543,24.66838058566172,17.200822110462592,5.382615408451305,3.5815947567329522,7.467558475199127
ssp585,2097,Pattern 2,33,23.361100760685844,21.561592728314363,25.44784616162494,17.971706861349187,5.389393899336659,3.589885866965177,7.476139300275756
ssp585,2097,Pattern 3,33,21.49669838283224,19.692985729059682,23.56361642801073,16.11738071504211,5.379317667790128,3.5756050140175732,7.446235712968618
ssp585,2098,Pattern 1,33,22.57253389633596,20.328426150364127,24.34761978279674,17.200822110462592,5.371711785873364,3.127604039901533,7.146797672334149
ssp585,2098,Pattern 2,33,23.35113263314991,21.106298725340164,25.121204163146324,17.971706861349187,5.37942577180072,3.134591863990976,7.149497301797137
ssp585,2098,Pattern 3,33,21.480192697625377,19.233255229126854,23.27332519441007,16.11738071504211,5.362811982583269,3.1158745140847435,7.155944479367961
ssp585,2099,Pattern 1,33,22.376787193976188,20.78224782026088,24.12901723311046,17.200822110462592,5.175965083513594,3.5814257097982902,6.9281951226478675
ssp585,2099,Pattern 2,33,23.153197819831586,21.556417958021633,24.90765486748248,17.971706861349187,5.1814909584823985,3.5847110966724474,6.935948006133296
ssp585,2099,Pattern 3,33,21.290461829159508,19.680689126064824,23.043776979746493,16.11738071504211,5.173081114117399,3.5633084110227147,6.926396264704382
ssp585,2100,Pattern 1,32,22.610808813094387,20.862738327925285,24.77448547129787,17.200822110462592,5.4099867026317945,3.6619162174626942,7.573663360835277
ssp585,2100,Pattern 2,32,23.390207042383526,21.642436858900087,25.55225155448954,17.971706861349187,5.4185001810343385,3.6707299975509016,7.580544693140355
ssp585,2100,Pattern 3,32,21.51879125963457,19.755063937647204,23.6760081421802,16.11738071504211,5.401410544592458,3.637683222605094,7.558627427138091
